segment_id;user_id;file_name;mode
6203;112;20080705164758.plt;walk
6204;112;20080706083034.plt;walk
6205;112;20080706083034.plt;walk
6206;112;20080706083034.plt;walk
6207;112;20080706083034.plt;bus
6208;112;20080706173438.plt;walk
6209;112;20080707022437.plt;walk
6210;112;20080707162139.plt;walk
6211;112;20080708162052.plt;walk
6212;112;20080709012639.plt;walk
6213;112;20080710022932.plt;walk
6214;112;20080710095337.plt;bike
6215;112;20080710095337.plt;bike
6216;112;20080711020311.plt;walk
6217;112;20080713004126.plt;walk
6218;112;20080713004126.plt;bus
6219;112;20080713004126.plt;walk
6220;112;20080713064523.plt;walk
6221;112;20080713064523.plt;bus
6222;112;20080713093807.plt;walk
6223;112;20080713093807.plt;walk
6224;112;20080713093807.plt;walk
6225;112;20080713162846.plt;walk
6226;112;20080716020639.plt;walk
6227;112;20080716103338.plt;walk
6228;112;20080716103338.plt;walk
6229;112;20080716103338.plt;walk
6230;112;20080717012048.plt;walk
6231;112;20080718013204.plt;walk
6232;114;20071019052429.plt;car
6233;114;20071019052429.plt;walk
6234;114;20071019052429.plt;walk
6235;115;20070509102701.plt;car
6236;115;20070509102701.plt;car
6237;115;20070509102701.plt;car
6238;115;20070510010044.plt;car
6239;115;20070510010044.plt;car
6240;115;20070511103309.plt;car
6241;115;20070512044856.plt;car
6242;115;20070513012545.plt;car
6243;115;20070513083506.plt;car
6244;115;20070513083506.plt;car
6245;115;20070514004518.plt;car
6246;115;20070514004518.plt;car
6247;115;20070514004518.plt;car
6248;115;20070514113050.plt;car
6249;115;20070514113050.plt;car
6250;115;20070514113050.plt;car
6251;115;20070515002650.plt;car
6252;115;20070515002650.plt;car
6253;115;20070515103907.plt;car
6254;115;20070516003837.plt;car
6255;115;20070516003837.plt;car
6256;115;20070516003837.plt;car
6257;115;20070516155809.plt;car
6258;115;20070517020948.plt;car
6259;115;20070517020948.plt;car
6260;115;20070517020948.plt;car
6261;115;20070517122206.plt;car
6262;115;20070517122206.plt;car
6263;115;20070517122206.plt;car
6264;115;20070518001312.plt;car
6265;115;20070518001312.plt;car
6266;115;20070518001312.plt;car
6267;115;20070518082436.plt;car
6268;115;20070519011553.plt;car
6269;115;20070519011553.plt;car
6270;115;20070519011553.plt;car
6271;115;20070519011553.plt;car
6272;115;20070519011553.plt;car
6273;115;20070520030620.plt;car
6274;115;20070520030620.plt;car
6275;115;20070520030620.plt;car
6276;115;20070520235944.plt;car
6277;115;20070520235944.plt;car
6278;115;20070520235944.plt;car
6279;115;20070520235944.plt;car
6280;115;20070521103907.plt;car
6281;115;20070522000007.plt;car
6282;115;20070522000007.plt;car
6283;115;20070522000007.plt;car
6284;115;20070522114438.plt;car
6285;115;20070522114438.plt;car
6286;115;20070522114438.plt;car
6287;115;20070522235236.plt;car
6288;115;20070522235236.plt;car
6289;115;20070905090158.plt;walk
6290;115;20070905090158.plt;walk
6291;115;20070905090158.plt;car
6292;115;20070907004320.plt;car
6293;115;20070907004320.plt;walk
6294;115;20070907004320.plt;walk
6295;115;20070908004922.plt;walk
6296;115;20070908004922.plt;car
6297;115;20070908004922.plt;car
6298;115;20070908004922.plt;car
6299;115;20070908004922.plt;car
6300;115;20070908004922.plt;car
6301;115;20080414100940.plt;car
6302;115;20080414100940.plt;car
6303;115;20080414234239.plt;car
6304;115;20080414234239.plt;car
6305;115;20080414234239.plt;car
6306;115;20080415135503.plt;car
6307;115;20080415233457.plt;car
6308;115;20080415233457.plt;car
6309;115;20080415233457.plt;car
6310;115;20080417000127.plt;car
6311;115;20080417000127.plt;car
6312;115;20080418000546.plt;car
6313;115;20080429160041.plt;car
6314;115;20080430140158.plt;walk
6315;115;20080501003216.plt;car
6316;115;20080501003216.plt;car
6317;115;20080501003216.plt;car
6318;115;20080501003216.plt;car
6319;115;20080501070620.plt;car
6320;115;20080501070620.plt;car
6321;115;20080501070620.plt;car
6322;115;20080501070620.plt;car
6323;115;20080504231509.plt;car
6324;115;20080505232818.plt;car
6325;115;20080507011357.plt;car
6326;115;20080507101216.plt;car
6327;115;20080507231239.plt;car
6328;115;20080508101249.plt;car
6329;115;20080508230928.plt;car
6330;115;20080512001539.plt;car
6331;115;20080512233207.plt;car
6332;115;20080513100834.plt;car
6333;115;20080513231631.plt;car
6334;115;20080514100637.plt;car
6335;115;20080514225734.plt;car
6336;115;20080515101748.plt;car
6337;115;20080515101748.plt;car
6338;115;20080515232716.plt;car
6339;115;20080520225850.plt;car
6340;115;20080521101440.plt;car
6341;115;20080521101625.plt;car
6342;115;20080521231440.plt;car
6343;115;20080522231141.plt;car
6344;115;20080525231525.plt;car
6345;115;20080527225031.plt;car
6346;115;20080528091033.plt;car
6347;115;20080528230807.plt;car
6348;115;20080529101203.plt;car
6349;115;20080529231016.plt;car
6350;115;20080530090612.plt;car
6351;115;20080601230327.plt;car
6352;115;20080602134739.plt;car
6353;115;20080602225650.plt;car
6354;115;20080603105701.plt;car
6355;115;20080603230837.plt;car
6356;115;20080604100246.plt;car
6357;115;20080604225139.plt;car
6358;115;20080605100617.plt;car
6359;115;20080605225220.plt;car
6360;115;20080606100918.plt;car
6361;115;20080609225109.plt;car
6362;115;20080610135839.plt;car
6363;115;20080610230940.plt;car
6364;115;20080611103416.plt;car
6365;115;20080611231533.plt;car
6366;115;20080611231533.plt;car
6367;115;20080611231533.plt;car
6368;115;20080615225707.plt;car
6369;115;20080617112027.plt;car
6370;115;20080617230237.plt;car
6371;115;20080618101016.plt;car
6372;115;20080618225237.plt;car
6373;115;20080619095809.plt;car
6374;115;20080619230131.plt;car
6375;115;20080620100515.plt;car
6376;115;20080622225644.plt;car
6377;115;20080623103103.plt;car
6378;115;20080623134304.plt;car
6379;115;20080624022857.plt;car
6380;115;20080624101914.plt;car
6381;115;20080624230307.plt;car
6382;115;20080625100707.plt;car
6383;115;20080626014331.plt;car
6384;115;20080626102357.plt;car
6385;115;20080626224815.plt;car
6386;115;20080627123807.plt;car
6387;115;20080628111927.plt;car
6388;115;20080628111927.plt;car
6389;115;20080629231116.plt;car
6390;115;20080630125525.plt;car
6391;115;20080701030733.plt;car
6392;115;20080701225507.plt;car
6393;115;20080702123702.plt;car
6394;115;20080702225600.plt;car
6395;115;20080704030539.plt;car
6396;115;20080704030539.plt;car
6397;115;20080704135411.plt;car
6398;115;20080706230401.plt;car
6399;115;20080707102842.plt;car
6400;115;20080707133855.plt;car
6401;115;20080707230001.plt;car
6402;115;20080722153134.plt;walk
6403;115;20080723015906.plt;walk
6404;115;20080723015906.plt;walk
6405;115;20080723015906.plt;walk
6406;115;20080723015906.plt;walk
6407;117;20070621122140.plt;walk
6408;117;20070622142815.plt;walk
6409;117;20070625012739.plt;walk
6410;117;20070627105328.plt;walk
6411;117;20070629150221.plt;walk
6412;117;20070629150221.plt;walk
6413;117;20070704022758.plt;walk
6414;117;20070704114533.plt;walk
6415;125;20080509081231.plt;bike
6416;125;20080510001434.plt;bike
6417;125;20080510001434.plt;bike
6418;125;20080511025052.plt;bike
6419;125;20080511025052.plt;bus
6420;125;20080511025052.plt;walk
6421;125;20080522150859.plt;bike
6422;125;20080523014153.plt;bus
6423;125;20080523014153.plt;walk
6424;125;20080523014153.plt;bus
6425;125;20080523014153.plt;walk
6426;125;20080523014153.plt;walk
6427;125;20080523014153.plt;walk
6428;125;20080523014153.plt;bus
6429;125;20080523014153.plt;bus
6430;125;20080523014153.plt;walk
6431;125;20080523014153.plt;walk
6432;125;20080524021405.plt;bike
6433;125;20080524021405.plt;bus
6434;125;20080524021405.plt;walk
6435;125;20080530001635.plt;bike
6436;125;20080530142423.plt;bus
6437;125;20080531130634.plt;walk
6438;125;20080531130634.plt;walk
6439;125;20080605042055.plt;car
6440;125;20080605042055.plt;walk
6441;125;20080607094559.plt;walk
6442;125;20080607094559.plt;bus
6443;125;20080607094559.plt;walk
6444;125;20080607094559.plt;walk
6445;125;20080607094559.plt;walk
6446;125;20080607094559.plt;bus
6447;125;20080607094559.plt;bike
6448;125;20080607094559.plt;bike
6449;125;20080607094559.plt;bike
6450;125;20080607094559.plt;bike
6451;125;20080608011604.plt;bike
6452;125;20080619235223.plt;bike
6453;125;20080619235223.plt;bus
6454;125;20080619235223.plt;walk
6455;125;20080621064053.plt;walk
6456;125;20080621064053.plt;walk
6457;125;20080621135335.plt;walk
6458;125;20080621135335.plt;walk
6459;125;20080621135335.plt;bike
6460;125;20080622042835.plt;bike
6461;125;20080622042835.plt;walk
6462;125;20080820011704.plt;bus
6463;125;20080820011704.plt;walk
6464;125;20080820011704.plt;walk
6465;125;20080820011704.plt;walk
6466;125;20080820011704.plt;walk
6467;125;20080820011704.plt;walk
6468;125;20080820011704.plt;walk
6469;125;20080820011704.plt;walk
6470;125;20080820011704.plt;walk
6471;125;20080820011704.plt;walk
6472;125;20080820011704.plt;walk
6473;125;20080820011704.plt;walk
6474;125;20080820011704.plt;walk
6475;125;20080820011704.plt;bus
6476;125;20080820011704.plt;walk
6477;125;20080820011704.plt;walk
6478;125;20080823045507.plt;bus
6479;125;20080823045507.plt;walk
6480;125;20080824050008.plt;walk
6481;125;20080824050008.plt;walk
6482;125;20080824050008.plt;bus
6483;125;20080824050008.plt;walk
6484;125;20080824050008.plt;walk
6485;125;20080824050008.plt;bus
6486;125;20080824050008.plt;walk
6487;125;20080827074738.plt;bus
6488;125;20080827074738.plt;bus
6489;125;20080827074738.plt;bus
6490;125;20080902003638.plt;walk
6491;125;20080902235400.plt;car
6492;125;20080902235400.plt;car
6493;125;20080906014759.plt;bike
6494;125;20080906014759.plt;walk
6495;125;20080906014759.plt;walk
6496;125;20080908080108.plt;bike
6497;125;20080909060530.plt;bike
6498;125;20080909060530.plt;bus
6499;125;20080909060530.plt;walk
6500;125;20080909060530.plt;car
6501;125;20080909060530.plt;walk
6502;125;20080912013024.plt;bus
6503;125;20080912013024.plt;walk
6504;125;20080912013024.plt;walk
6505;125;20080912013024.plt;bus
6506;125;20080912013024.plt;walk
6507;125;20080913091957.plt;bike
6508;125;20080913091957.plt;walk
6509;125;20080913091957.plt;car
6510;125;20080913091957.plt;walk
6511;125;20080913091957.plt;car
6512;125;20080913091957.plt;walk
6513;125;20080913091957.plt;bike
6514;125;20080914103500.plt;bike
6515;125;20080914103500.plt;bike
6516;125;20080915040324.plt;bike
6517;125;20080915040324.plt;bike
6518;125;20080915040324.plt;bike
6519;125;20080916050356.plt;bike
6520;125;20080916050356.plt;bike
6521;125;20080916050356.plt;bike
6522;125;20080916050356.plt;bus
6523;125;20080916050356.plt;bus
6524;125;20080916050356.plt;walk
6525;125;20080916050356.plt;bus
6526;125;20080916050356.plt;walk
6527;125;20080916050356.plt;bus
6528;125;20080916050356.plt;bus
6529;125;20080917032305.plt;walk
6530;125;20080917032305.plt;walk
6531;125;20080917032305.plt;bike
6532;125;20080917032305.plt;bike
6533;125;20080920033106.plt;bike
6534;125;20080920033106.plt;bike
6535;125;20080920033106.plt;bike
6536;125;20080920033106.plt;bus
6537;125;20080920033106.plt;bus
6538;125;20080920033106.plt;walk
6539;125;20080920033106.plt;walk
6540;125;20080920033106.plt;bus
6541;125;20080920033106.plt;walk
6542;125;20080920033106.plt;walk
6543;125;20080920033106.plt;bike
6544;125;20080921055131.plt;bike
6545;125;20080921055131.plt;bus
6546;125;20080921055131.plt;walk
6547;125;20080923071437.plt;bike
6548;125;20080923071437.plt;bike
6549;125;20080923071437.plt;bike
6550;125;20080925104005.plt;bike
6551;125;20080925104005.plt;walk
6552;125;20080925104005.plt;walk
6553;125;20080925104005.plt;bike
6554;125;20080925104005.plt;bike
6555;125;20080926045243.plt;bike
6556;125;20081006095000.plt;walk
6557;125;20081006095000.plt;walk
6558;125;20081006095000.plt;walk
6559;125;20081006095000.plt;walk
6560;125;20081006095000.plt;walk
6561;125;20081006095000.plt;walk
6562;125;20081006095000.plt;walk
6563;125;20081006095000.plt;walk
6564;125;20081006095000.plt;walk
6565;125;20081006095000.plt;walk
6566;125;20081008101324.plt;bike
6567;125;20081008101324.plt;bike
6568;125;20081011095308.plt;bus
6569;125;20081011095308.plt;bike
6570;125;20081012061506.plt;bike
6571;125;20081012061506.plt;bike
6572;125;20081012061506.plt;bike
6573;126;20080404005918.plt;bike
6574;126;20080404005918.plt;bike
6575;126;20080405044518.plt;walk
6576;126;20080422111154.plt;walk
6577;126;20080422111154.plt;bus
6578;126;20080422111154.plt;car
6579;126;20080426105332.plt;walk
6580;126;20080426105332.plt;bus
6581;126;20080426105332.plt;walk
6582;126;20080426105332.plt;walk
6583;126;20080426105332.plt;walk
6584;126;20080426105332.plt;walk
6585;126;20080426105332.plt;bus
6586;126;20080427060348.plt;walk
6587;126;20080427060348.plt;bus
6588;126;20080427060348.plt;walk
6589;126;20080427060348.plt;walk
6590;126;20080501081452.plt;walk
6591;126;20080502081037.plt;walk
6592;126;20080503062146.plt;walk
6593;126;20080503062146.plt;walk
6594;126;20080503062146.plt;car
6595;126;20080510011343.plt;walk
6596;126;20080510011343.plt;walk
6597;126;20080510043615.plt;walk
6598;126;20080510043615.plt;bus
6599;126;20080510043615.plt;walk
6600;126;20080510043615.plt;walk
6601;126;20080510043615.plt;car
6602;126;20080510103537.plt;walk
6603;126;20080510103537.plt;walk
6604;126;20080510103537.plt;walk
6605;126;20080511011407.plt;walk
6606;126;20080511011407.plt;walk
6607;126;20080511011407.plt;walk
6608;126;20080511011407.plt;walk
6609;126;20080511054320.plt;bus
6610;126;20080511054320.plt;bus
6611;126;20080511054320.plt;bus
6612;126;20080511054320.plt;walk
6613;126;20080516102407.plt;bike
6614;126;20080516102407.plt;bike
6615;126;20080516130506.plt;walk
6616;126;20080516130506.plt;bike
6617;126;20080516130506.plt;bike
6618;126;20080516130506.plt;bike
6619;126;20080516130506.plt;walk
6620;126;20080516130506.plt;bike
6621;126;20080517014739.plt;bike
6622;126;20080517014739.plt;bike
6623;126;20080517014739.plt;bus
6624;126;20080517025237.plt;walk
6625;126;20080517025237.plt;bus
6626;126;20080517025237.plt;walk
6627;126;20080517040513.plt;walk
6628;126;20080517040513.plt;walk
6629;126;20080517040513.plt;bus
6630;126;20080517040513.plt;walk
6631;126;20080518055216.plt;bus
6632;126;20080518071256.plt;walk
6633;126;20080518120348.plt;walk
6634;126;20080518120348.plt;walk
6635;126;20080518120348.plt;bus
6636;126;20080518120348.plt;walk
6637;126;20080518120348.plt;walk
6638;126;20080518120348.plt;bus
6639;126;20080518120348.plt;walk
6640;126;20080521084841.plt;walk
6641;126;20080521084841.plt;bus
6642;126;20080521084841.plt;walk
6643;126;20080521111639.plt;walk
6644;126;20080521123829.plt;walk
6645;126;20080521123829.plt;bike
6646;126;20080521133005.plt;bus
6647;126;20080521133005.plt;walk
6648;126;20080523063559.plt;walk
6649;126;20080523070332.plt;bus
6650;126;20080523070332.plt;walk
6651;126;20080523094429.plt;walk
6652;126;20080523094429.plt;bus
6653;126;20080523115510.plt;bus
6654;126;20080523115510.plt;walk
6655;126;20080528083833.plt;walk
6656;126;20080528083833.plt;bus
6657;126;20080528083833.plt;walk
6658;126;20080528083833.plt;walk
6659;126;20080528142557.plt;bike
6660;126;20080528142557.plt;car
6661;126;20080528142557.plt;walk
6662;126;20080529093750.plt;walk
6663;126;20080531051339.plt;walk
6664;126;20080531051339.plt;walk
6665;126;20080531131458.plt;car
6666;126;20080531131458.plt;walk
6667;126;20080601081116.plt;bus
6668;126;20080601100525.plt;walk
6669;126;20080601100525.plt;bus
6670;126;20080601100525.plt;walk
6671;126;20080601100525.plt;walk
6672;126;20080602050656.plt;bus
6673;126;20080602050656.plt;walk
6674;126;20080602062759.plt;walk
6675;126;20080602062759.plt;walk
6676;126;20080602062759.plt;walk
6677;126;20080602062759.plt;walk
6678;126;20080602062759.plt;walk
6679;126;20080602062759.plt;bus
6680;126;20080602062759.plt;walk
6681;126;20080602234243.plt;walk
6682;126;20080603080827.plt;bus
6683;126;20080603080827.plt;walk
6684;126;20080605080439.plt;walk
6685;126;20080605080439.plt;bus
6686;126;20080605080439.plt;walk
6687;126;20080605080439.plt;bike
6688;126;20080605103102.plt;bike
6689;126;20080605130604.plt;bike
6690;126;20080605133906.plt;walk
6691;126;20080605133906.plt;bus
6692;126;20080605133906.plt;walk
6693;126;20080606230201.plt;walk
6694;126;20080606230201.plt;walk
6695;126;20080607035144.plt;walk
6696;126;20080607035144.plt;bus
6697;126;20080607035144.plt;walk
6698;126;20080607035144.plt;walk
6699;126;20080607035144.plt;walk
6700;126;20080607035144.plt;walk
6701;126;20080607035144.plt;walk
6702;126;20080607035144.plt;walk
6703;126;20080607035144.plt;car
6704;126;20080607035144.plt;car
6705;126;20080608020604.plt;walk
6706;126;20080608020604.plt;walk
6707;126;20080608020604.plt;bike
6708;126;20080608020604.plt;bike
6709;126;20080608020604.plt;walk
6710;126;20080608020604.plt;bike
6711;126;20080608020604.plt;walk
6712;126;20080608020604.plt;walk
6713;126;20080608020604.plt;walk
6714;126;20080608020604.plt;walk
6715;126;20080608020604.plt;walk
6716;126;20080608020604.plt;walk
6717;126;20080608020604.plt;walk
6718;126;20080608020604.plt;walk
6719;126;20080608020604.plt;walk
6720;126;20080608020604.plt;walk
6721;126;20080608020604.plt;walk
6722;126;20080609014229.plt;walk
6723;126;20080609014229.plt;walk
6724;126;20080609014229.plt;walk
6725;126;20080609014229.plt;walk
6726;126;20080609014229.plt;walk
6727;126;20080609014229.plt;walk
6728;126;20080609014229.plt;walk
6729;126;20080609014229.plt;walk
6730;126;20080609014229.plt;walk
6731;126;20080609014229.plt;bus
6732;126;20080609014229.plt;walk
6733;126;20080609014229.plt;walk
6734;126;20080614025155.plt;walk
6735;126;20080614025155.plt;bus
6736;126;20080614025155.plt;bus
6737;126;20080614025155.plt;bus
6738;126;20080614025155.plt;walk
6739;126;20080614091946.plt;bus
6740;126;20080614091946.plt;walk
6741;126;20080614134450.plt;bus
6742;126;20080614134450.plt;bus
6743;126;20080614134450.plt;walk
6744;126;20080615042717.plt;walk
6745;126;20080615042717.plt;walk
6746;126;20080620011944.plt;bus
6747;126;20080620011944.plt;walk
6748;126;20080620011944.plt;walk
6749;126;20080620011944.plt;walk
6750;126;20080620011944.plt;walk
6751;126;20080620011944.plt;walk
6752;126;20080620011944.plt;walk
6753;126;20080620011944.plt;walk
6754;126;20080620011944.plt;walk
6755;126;20080620011944.plt;walk
6756;126;20080620011944.plt;walk
6757;126;20080620011944.plt;walk
6758;126;20080620011944.plt;walk
6759;126;20080620011944.plt;walk
6760;126;20080620011944.plt;walk
6761;126;20080620011944.plt;walk
6762;126;20080620011944.plt;bus
6763;126;20080620011944.plt;walk
6764;126;20080620011944.plt;bus
